Date,State,Category,Dollars,Unit sales,Volume sales,Dollars last year,Unit sales last year,Volume sales last year,Dollars 3 years ago,Unit sales 3 years ago,Volume sales 3 years ago,Percent change dollars 1 year,Percent change units 1 year,Percent change volume 1 year,Percent change dollars 3 years,Percent change units 3 years,Percent change volume 3 years,TMINA,TMAXA,TAVGA,SNWDA,SNOWA,PRCPA
06/10/2019,Alabama,Alcohol,"$23,611,285","2,974,221","837,930","$22,449,300","2,979,065","815,637",NA,NA,NA,5.2,-0.2,2.7,NA,NA,NA,19.4,38.3,28.37142857,0,0,9.9
13/10/2019,Alabama,Alcohol,"$23,220,758","2,895,573","830,131","$23,314,625","2,978,312","855,363",NA,NA,NA,-0.4,-2.8,-2.9,NA,NA,NA,11.7,30,21.01428571,0,0,23.9
20/10/2019,Alabama,Alcohol,"$21,770,283","2,730,939","762,832","$21,070,374","2,745,973","766,339",NA,NA,NA,3.3,-0.5,-0.5,NA,NA,NA,6.1,23.9,16.08571429,0,0,7.9
27/10/2019,Alabama,Alcohol,"$21,956,558","2,764,970","768,366","$20,188,919","2,651,957","713,812",NA,NA,NA,8.8,4.3,7.6,NA,NA,NA,5.6,23.9,17.24285714,0,0,56.7
03/11/2019,Alabama,Alcohol,"$23,183,482","2,872,683","815,352","$22,565,261","2,884,813","801,717",NA,NA,NA,2.7,-0.4,1.7,NA,NA,NA,-1,23.3,12.22857143,0,0,101.2
10/11/2019,Alabama,Alcohol,"$22,305,042","2,787,906","768,645","$19,889,222","2,636,924","693,984",NA,NA,NA,12.1,5.7,10.8,NA,NA,NA,-1.6,23.9,11.38571429,0,0,8.6
17/11/2019,Alabama,Alcohol,"$21,752,827","2,715,427","753,569","$20,079,479","2,605,810","681,261",NA,NA,NA,8.3,4.2,10.6,NA,NA,NA,-7.7,22.2,6.228571429,0,0,11.2
24/11/2019,Alabama,Alcohol,"$22,163,189","2,765,197","752,851","$23,787,504","2,900,939","805,853",NA,NA,NA,-6.8,-4.7,-6.6,NA,NA,NA,1.1,20,11.92857143,0,0,41.9
01/12/2019,Alabama,Alcohol,"$27,789,778","3,220,147","960,289","$19,623,984","2,533,266","692,656",NA,NA,NA,41.6,27.1,38.6,NA,NA,NA,1.1,23.3,14,0,0,9.1
08/12/2019,Alabama,Alcohol,"$20,495,494","2,592,792","705,014","$18,933,844","2,426,579","652,126",NA,NA,NA,8.2,6.8,8.1,NA,NA,NA,-0.5,19.4,9.1,0,0,2.3
15/12/2019,Alabama,Alcohol,"$20,781,878","2,594,439","688,171","$18,983,130","2,396,415","639,823",NA,NA,NA,9.5,8.3,7.6,NA,NA,NA,-1,21.1,9.771428571,0,0,36.3
22/12/2019,Alabama,Alcohol,"$23,981,651","2,879,960","762,051","$22,082,883","2,658,515","723,185",NA,NA,NA,8.6,8.3,5.4,NA,NA,NA,-3.2,22.8,8.457142857,0,0,68.8
29/12/2019,Alabama,Alcohol,"$25,197,834","2,904,698","814,282","$22,958,821","2,681,200","759,682",NA,NA,NA,9.8,8.3,7.2,NA,NA,NA,6.1,23.3,14.97142857,0,0,15.8
05/01/2020,Alabama,Alcohol,"$21,567,138","2,639,782","736,444","$19,528,730","2,437,819","675,988",NA,NA,NA,10.4,8.3,8.9,NA,NA,NA,-1.6,21.1,10.27142857,0,0,84.9
12/01/2020,Alabama,Alcohol,"$19,396,186","2,465,199","666,581","$18,538,508","2,393,258","645,852",NA,NA,NA,4.6,3,3.2,NA,NA,NA,-1,22.8,12.75714286,0,0,35.8
19/01/2020,Alabama,Alcohol,"$20,285,818","2,540,965","695,436","$18,063,041","2,310,107","621,083",NA,NA,NA,12.3,10,12,NA,NA,NA,-0.5,20.6,14.38571429,0,0,53.7
26/01/2020,Alabama,Alcohol,"$19,559,231","2,426,600","660,749","$18,444,817","2,344,732","629,663",NA,NA,NA,6,3.5,4.9,NA,NA,NA,-5.5,14.4,3.971428571,0,0,23.1
02/02/2020,Alabama,Alcohol,"$20,591,010","2,580,436","702,779","$19,633,251","2,501,591","677,293",NA,NA,NA,4.9,3.2,3.8,NA,NA,NA,0,20,9.257142857,0,0,1.6
09/02/2020,Alabama,Alcohol,"$20,827,318","2,616,737","709,759","$19,863,208","2,533,617","700,354",NA,NA,NA,4.9,3.3,1.3,NA,NA,NA,1.7,22.8,12.51428571,0,0,131.5
16/02/2020,Alabama,Alcohol,"$21,375,492","2,692,128","710,692","$19,572,959","2,509,055","667,516",NA,NA,NA,9.2,7.3,6.5,NA,NA,NA,-3.2,24.4,11.38571429,0,0,101.9
23/02/2020,Alabama,Alcohol,"$20,374,580","2,553,396","686,917","$19,893,200","2,540,245","690,117",NA,NA,NA,2.4,0.5,-0.5,NA,NA,NA,-3.2,18.9,8.728571429,0,0,79
01/03/2020,Alabama,Alcohol,"$21,199,217","2,637,953","729,409","$21,082,708","2,713,529","732,564",NA,NA,NA,0.6,-2.8,-0.4,NA,NA,NA,-1,19.4,8.814285714,0,0,24.1
08/03/2020,Alabama,Alcohol,"$21,607,537","2,699,994","727,788","$20,423,988","2,624,388","712,417",NA,NA,NA,5.8,2.9,2.2,NA,NA,NA,-1,22.8,12.52857143,0,0,115.8
15/03/2020,Alabama,Alcohol,"$26,309,198","3,099,867","872,405","$20,331,944","2,604,387","704,825",NA,NA,NA,29.4,19,23.8,NA,NA,NA,8.3,27.2,18.08571429,0,0,21.3
22/03/2020,Alabama,Alcohol,"$26,996,715","3,067,960","918,014","$21,258,133","2,711,800","751,546",NA,NA,NA,27,13.1,22.2,NA,NA,NA,7.8,27.8,18.25714286,0,0,5.3
29/03/2020,Alabama,Alcohol,"$25,294,042","2,938,816","864,310","$22,345,607","2,792,901","800,791",NA,NA,NA,13.2,5.2,7.9,NA,NA,NA,11.7,28.9,21.12857143,0,0,75.4
05/04/2020,Alabama,Alcohol,"$27,975,407","3,127,221","959,788","$21,939,784","2,795,852","780,291",NA,NA,NA,27.5,11.9,23,NA,NA,NA,5,27.8,16.17142857,0,0,15.7
12/04/2020,Alabama,Alcohol,"$25,108,986","2,846,429","850,415","$21,905,367","2,773,415","769,581",NA,NA,NA,14.6,2.6,10.5,NA,NA,NA,3.9,28.9,18.21428571,0,0,83.3
19/04/2020,Alabama,Alcohol,"$26,211,850","2,982,017","876,225","$21,935,396","2,748,690","768,610",NA,NA,NA,19.5,8.5,14,NA,NA,NA,2.2,25.6,13.71428571,0,0,96.5
26/04/2020,Alabama,Alcohol,"$27,141,024","3,117,782","907,616","$22,201,688","2,770,778","787,492",NA,NA,NA,22.2,12.5,15.3,NA,NA,NA,8.3,26.1,17.02857143,0,0,34.9
03/05/2020,Alabama,Alcohol,"$28,816,361","3,239,826","971,221","$23,364,833","2,935,983","833,861",NA,NA,NA,23.3,10.3,16.5,NA,NA,NA,5,29.4,18.28571429,0,0,0.3
10/05/2020,Alabama,Alcohol,"$28,278,706","3,210,498","930,800","$21,949,996","2,787,126","768,709",NA,NA,NA,28.8,15.2,21.1,NA,NA,NA,4.4,30.6,17.07142857,0,0,2.3
17/05/2020,Alabama,Alcohol,"$28,793,371","3,309,051","961,951","$22,990,511","2,878,614","808,922",NA,NA,NA,25.2,15,18.9,NA,NA,NA,8.3,30.6,21.38571429,0,0,27.7
24/05/2020,Alabama,Alcohol,"$30,049,370","3,364,652","1,018,817","$25,341,624","3,062,631","914,818",NA,NA,NA,18.6,9.9,11.4,NA,NA,NA,12.8,32.2,21.95714286,0,0,97.5
31/05/2020,Alabama,Alcohol,"$28,492,784","3,234,623","958,392","$23,855,611","2,964,620","869,823",NA,NA,NA,19.4,9.1,10.2,NA,NA,NA,15,31.7,23.27142857,0,0,34.8
07/06/2020,Alabama,Alcohol,"$28,539,144","3,284,750","970,878","$22,573,724","2,875,246","806,851",NA,NA,NA,26.4,14.2,20.3,NA,NA,NA,14.4,31.7,25.7,0,0,19.1
14/06/2020,Alabama,Alcohol,"$27,498,496","3,197,205","929,688","$23,666,711","2,956,873","839,225",NA,NA,NA,16.2,8.1,10.8,NA,NA,NA,15,32.8,25.41428571,0,0,7.3
21/06/2020,Alabama,Alcohol,"$28,350,174","3,272,828","955,545","$23,249,390","2,878,093","822,812",NA,NA,NA,21.9,13.7,16.1,NA,NA,NA,16.1,34.4,24.48571429,0,0,20.6
28/06/2020,Alabama,Alcohol,"$27,001,327","3,140,789","909,445","$23,696,683","2,979,220","844,564",NA,NA,NA,13.9,5.4,7.7,NA,NA,NA,19.4,32.8,24.51428571,0,0,55.7
05/07/2020,Alabama,Alcohol,"$29,682,914","3,325,527","1,019,590","$28,576,337","3,404,828","1,038,023",NA,NA,NA,3.9,-2.3,-1.8,NA,NA,NA,21.1,34.4,27.27142857,0,0,17.5
12/07/2020,Alabama,Alcohol,"$25,817,315","3,008,214","880,819","$22,465,170","2,847,357","794,458",NA,NA,NA,14.9,5.6,10.9,NA,NA,NA,21.1,33.3,26.67142857,0,0,62.5
19/07/2020,Alabama,Alcohol,"$26,493,111","3,073,839","909,048","$23,133,694","2,902,702","820,042",NA,NA,NA,14.5,5.9,10.9,NA,NA,NA,20,35.6,28.12857143,0,0,0
26/07/2020,Alabama,Alcohol,"$25,483,751","3,004,478","867,384","$23,363,490","2,921,828","825,074",NA,NA,NA,9.1,2.8,5.1,NA,NA,NA,21.7,35.6,27.15714286,0,0,29.7
02/08/2020,Alabama,Alcohol,"$26,132,956","3,049,322","883,446","$23,812,746","2,973,004","843,066",NA,NA,NA,9.7,2.6,4.8,NA,NA,NA,21.1,34.4,26.94285714,0,0,28
09/08/2020,Alabama,Alcohol,"$27,144,918","3,217,858","930,888","$23,400,169","2,954,209","823,081",NA,NA,NA,16,8.9,13.1,NA,NA,NA,21.1,35,27.04285714,0,0,17.8
16/08/2020,Alabama,Alcohol,"$26,470,151","3,070,030","906,426","$24,318,916","3,061,909","859,342",NA,NA,NA,8.8,0.3,5.5,NA,NA,NA,20.6,35.6,27.77142857,0,0,9.1
23/08/2020,Alabama,Alcohol,"$26,067,085","3,044,017","882,181","$23,257,129","2,963,573","823,870",NA,NA,NA,12.1,2.7,7.1,NA,NA,NA,18.9,33.9,25.35714286,0,0,71.4
30/08/2020,Alabama,Alcohol,"$25,184,441","3,013,798","847,899","$25,337,190","3,145,782","902,462",NA,NA,NA,-0.6,-4.2,-6,NA,NA,NA,23.3,32.8,26.3,0,0,45.4
06/09/2020,Alabama,Alcohol,"$28,000,608","3,277,918","958,255","$25,385,809","3,123,364","919,444",NA,NA,NA,10.3,4.9,4.2,NA,NA,NA,16.7,33.9,26.8,0,0,5.1
13/09/2020,Alabama,Alcohol,"$26,764,751","3,084,107","890,612","$24,335,625","3,048,172","872,752",NA,NA,NA,10,1.2,2,NA,NA,NA,17.2,33.9,26.28571429,0,0,0
20/09/2020,Alabama,Alcohol,"$25,338,059","2,918,534","833,360","$23,784,207","2,986,219","844,969",NA,NA,NA,6.5,-2.3,-1.4,NA,NA,NA,16.1,32.8,23.52857143,0,0,1.8
27/09/2020,Alabama,Alcohol,"$26,043,113","2,958,699","853,341","$24,465,084","3,042,850","871,606",NA,NA,NA,6.5,-2.8,-2.1,NA,NA,NA,13.3,30.6,20.88571429,0,0,23.4
04/10/2020,Alabama,Alcohol,"$26,247,251","3,049,093","863,966","$23,611,285","2,974,221","837,930",NA,NA,NA,11.2,2.5,3.1,NA,NA,NA,6.7,29.4,17.51428571,0,0,1.5
11/10/2020,Alabama,Alcohol,"$25,118,109","2,959,993","832,568","$23,220,758","2,895,573","830,131",NA,NA,NA,8.2,2.2,0.3,NA,NA,NA,11.1,30,20.75714286,0,0,56.6
18/10/2020,Alabama,Alcohol,"$25,280,934","2,978,370","835,710","$21,770,278","2,730,938","762,832",NA,NA,NA,16.1,9.1,9.6,NA,NA,NA,4.4,28.3,18.74285714,0,0,0
25/10/2020,Alabama,Alcohol,"$24,802,908","2,912,923","815,783","$21,956,558","2,764,970","768,366",NA,NA,NA,13,5.4,6.2,NA,NA,NA,15.6,29.4,21.51428571,0,0,28.7
01/11/2020,Alabama,Alcohol,"$26,472,604","3,083,445","869,097","$23,183,469","2,872,678","815,352",NA,NA,NA,14.2,7.3,6.6,NA,NA,NA,6.1,25.6,18.3,0,0,54.8
08/11/2020,Alabama,Alcohol,"$24,571,094","2,895,000","804,839","$22,305,042","2,787,906","768,645",NA,NA,NA,10.2,3.8,4.7,NA,NA,NA,1.7,25.6,14.7,0,0,0
15/11/2020,Alabama,Alcohol,"$24,158,286","2,834,622","785,876","$21,752,827","2,715,427","753,569",NA,NA,NA,11.1,4.4,4.3,NA,NA,NA,6.7,26.1,18.78571429,0,0,19.9
22/11/2020,Alabama,Alcohol,"$25,556,528","2,940,573","811,606","$22,163,189","2,765,197","752,851",NA,NA,NA,15.3,6.3,7.8,NA,NA,NA,2.2,23.9,12.44285714,0,0,0
29/11/2020,Alabama,Alcohol,"$26,289,499","2,917,550","834,514","$27,789,772","3,220,145","960,289",NA,NA,NA,-5.4,-9.4,-13.1,NA,NA,NA,2.8,21.7,13.21428571,0,0,37.1
06/12/2020,Alabama,Alcohol,"$22,766,611","2,717,253","716,398","$20,495,494","2,592,792","705,014",NA,NA,NA,11.1,4.8,1.6,NA,NA,NA,-4.3,15,6.142857143,0,0,7.4
13/12/2020,Alabama,Alcohol,"$23,434,610","2,776,295","732,529","$20,781,878","2,594,439","688,171",NA,NA,NA,12.8,7,6.4,NA,NA,NA,-2.7,21.7,9.442857143,0,0,32
20/12/2020,Alabama,Alcohol,"$25,217,888","2,908,871","763,823","$23,981,651","2,879,960","762,051",NA,NA,NA,5.2,1,0.2,NA,NA,NA,-3.2,14.4,6.128571429,0,0,24.4
27/12/2020,Alabama,Alcohol,"$27,004,588","2,965,229","816,353","$25,197,834","2,904,698","814,282",NA,NA,NA,7.2,2.1,0.3,NA,NA,NA,-6,17.8,6.328571429,0,0,32.5
03/01/2021,Alabama,Alcohol,"$26,586,749","3,009,409","832,398","$21,567,138","2,639,782","736,444",NA,NA,NA,23.3,14,13,NA,NA,NA,1.7,23.3,12.65714286,0,0,15.3
10/01/2021,Alabama,Alcohol,"$21,703,012","2,615,312","693,113","$19,396,184","2,465,198","666,581",NA,NA,NA,11.9,6.1,4,NA,NA,NA,-1.6,16.1,5.085714286,0,0,3.5
17/01/2021,Alabama,Alcohol,"$22,958,205","2,694,119","721,578","$20,285,816","2,540,964","695,436",NA,NA,NA,13.2,6,3.8,NA,NA,NA,-3.8,14.4,4.685714286,0,0,7.2
24/01/2021,Alabama,Alcohol,"$22,770,952","2,702,541","720,817","$19,559,231","2,426,600","660,749",NA,NA,NA,16.4,11.4,9.1,NA,NA,NA,-1.6,18.3,8.514285714,0,0,14.2
31/01/2021,Alabama,Alcohol,"$22,866,989","2,708,671","725,247","$20,591,010","2,580,436","702,779",NA,NA,NA,11.1,5,3.2,NA,NA,NA,-2.1,22.2,11.21428571,0,0,39.1
07/02/2021,Alabama,Alcohol,"$23,349,282","2,746,095","736,390","$20,827,318","2,616,737","709,759",NA,NA,NA,12.1,4.9,3.8,NA,NA,NA,-3.8,15.6,5.2,0,0,10.9
14/02/2021,Alabama,Alcohol,"$23,458,399","2,733,573","716,263","$21,375,489","2,692,127","710,691",NA,NA,NA,9.7,1.5,0.8,NA,NA,NA,-1.6,22.2,8.342857143,0,0,19.8
21/02/2021,Alabama,Alcohol,"$22,152,532","2,563,803","685,153","$20,374,580","2,553,396","686,917",NA,NA,NA,8.7,0.4,-0.3,NA,NA,NA,-8.8,17.8,1.957142857,0,0,60.4
28/02/2021,Alabama,Alcohol,"$24,463,575","2,899,207","766,141","$21,199,214","2,637,952","729,409",NA,NA,NA,15.4,9.9,5,NA,NA,NA,0.6,27.8,16.25714286,0,0,4.6
07/03/2021,Alabama,Alcohol,"$23,953,372","2,818,018","761,658","$21,607,534","2,699,993","727,788",NA,NA,NA,10.9,4.4,4.7,NA,NA,NA,-0.5,22.8,10.98571429,0,0,20.6
14/03/2021,Alabama,Alcohol,"$25,483,671","2,962,174","810,459","$26,309,198","3,099,867","872,405",NA,NA,NA,-3.1,-4.4,-7.1,NA,NA,NA,0.6,28.3,16.52857143,0,0,0
21/03/2021,Alabama,Alcohol,"$25,301,612","2,947,815","804,697","$26,996,715","3,067,960","918,014",NA,NA,NA,-6.3,-3.9,-12.3,NA,NA,NA,3.9,25.6,14.8,0,0,112.3
28/03/2021,Alabama,Alcohol,"$25,222,754","2,924,803","792,826","$25,294,042","2,938,816","864,310",NA,NA,NA,-0.3,-0.5,-8.3,NA,NA,NA,8.3,28.3,19.42857143,0,0,77.4
04/04/2021,Alabama,Alcohol,"$25,994,559","2,975,040","807,865","$27,975,405","3,127,220","959,788",NA,NA,NA,-7.1,-4.9,-15.8,NA,NA,NA,-0.5,26.7,11.81428571,0,0,32
11/04/2021,Alabama,Alcohol,"$25,943,939","2,994,591","827,545","$25,108,986","2,846,429","850,415",NA,NA,NA,3.3,5.2,-2.7,NA,NA,NA,7.2,27.8,19.34285714,0,0,81.6
18/04/2021,Alabama,Alcohol,"$25,246,949","2,901,642","796,470","$26,211,850","2,982,017","876,225",NA,NA,NA,-3.7,-2.7,-9.1,NA,NA,NA,7.2,29.4,17.27142857,0,0,1.5
25/04/2021,Alabama,Alcohol,"$25,084,452","2,904,013","793,187","$27,141,024","3,117,782","907,616",NA,NA,NA,-7.6,-6.9,-12.6,NA,NA,NA,1.7,27.2,14.72857143,0,0,37.8
02/05/2021,Alabama,Alcohol,"$26,578,039","3,033,206","838,985","$28,816,361","3,239,826","971,221",NA,NA,NA,-7.8,-6.4,-13.6,NA,NA,NA,8.9,29.4,20.94285714,0,0,0.8
09/05/2021,Alabama,Alcohol,"$25,839,873","2,914,744","802,285","$28,278,706","3,210,498","930,800",NA,NA,NA,-8.6,-9.2,-13.8,NA,NA,NA,8.9,29.4,19.45714286,0,0,118.2
16/05/2021,Alabama,Alcohol,"$25,228,360","2,876,668","796,446","$28,793,371","3,309,051","961,951",NA,NA,NA,-12.4,-13.1,-17.2,NA,NA,NA,9.4,27.2,18.32857143,0,0,12.7
23/05/2021,Alabama,Alcohol,"$26,935,818","3,064,953","862,241","$30,049,370","3,364,652","1,018,817",NA,NA,NA,-10.4,-8.9,-15.4,NA,NA,NA,16.1,32.2,23.8,0,0,0
30/05/2021,Alabama,Alcohol,"$29,215,935","3,221,885","954,449","$28,492,784","3,234,623","958,392",NA,NA,NA,2.5,-0.4,-0.4,NA,NA,NA,11.7,33.3,23.07142857,0,0,36.8
06/06/2021,Alabama,Alcohol,"$26,083,627","2,963,373","837,789","$28,539,144","3,284,750","970,878",NA,NA,NA,-8.6,-9.8,-13.7,NA,NA,NA,14.4,30.6,23.7,0,0,29.3
