Date,State,Category,Dollars,Unit sales,Volume sales,Dollars last year,Unit sales last year,Volume sales last year,Dollars 3 years ago,Unit sales 3 years ago,Volume sales 3 years ago,Percent change dollars 1 year,Percent change units 1 year,Percent change volume 1 year,Percent change dollars 3 years,Percent change units 3 years,Percent change volume 3 years,TMINA,TMAXA,TAVGA,SNWDA,SNOWA,PRCPA
13/06/2021,Alabama,Alcohol,"$24,764,362","2,819,791","791,555","$27,498,496","3,197,205","929,688",NA,NA,NA,-9.9,-11.8,-14.9,NA,NA,NA,20.6,33.9,24.45714286,0,0,38.3
20/06/2021,Alabama,Alcohol,"$26,502,661","3,023,156","852,252","$28,350,174","3,272,828","955,545",NA,NA,NA,-6.5,-7.6,-10.8,NA,NA,NA,16.7,34.4,25.17142857,0,0,123.6
27/06/2021,Alabama,Alcohol,"$26,217,970","2,979,477","842,161","$27,001,327","3,140,789","909,445",NA,NA,NA,-2.9,-5.1,-7.4,NA,NA,NA,15.6,32.2,25.42857143,0,0,2.8
04/07/2021,Alabama,Alcohol,"$29,874,892","3,333,010","972,505","$29,682,914","3,325,527","1,019,590",NA,NA,NA,0.6,0.2,-4.6,NA,NA,NA,16.1,32.2,25.2,0,0,28.9
11/07/2021,Alabama,Alcohol,"$25,715,618","2,897,718","824,613","$25,817,315","3,008,214","880,819",NA,NA,NA,-0.4,-3.7,-6.4,NA,NA,NA,20,32.8,25.98571429,0,0,23.6
18/07/2021,Alabama,Alcohol,"$25,555,368","2,960,531","813,209","$26,493,111","3,073,839","909,048",NA,NA,NA,-3.5,-3.7,-10.5,NA,NA,NA,20.6,33.9,25.37142857,0,0,65.5
25/07/2021,Alabama,Alcohol,"$25,412,465","2,922,157","804,611","$25,483,751","3,004,478","867,384",NA,NA,NA,-0.3,-2.7,-7.2,NA,NA,NA,21.7,33.9,26.21428571,0,0,69.6
01/08/2021,Alabama,Alcohol,"$25,963,817","2,995,529","834,978","$26,132,956","3,049,322","883,446",NA,NA,NA,-0.6,-1.8,-5.5,NA,NA,NA,22.2,35,27.4,0,0,53.1
08/08/2021,Alabama,Alcohol,"$25,645,565","2,950,225","825,386","$27,144,918","3,217,858","930,888",NA,NA,NA,-5.5,-8.3,-11.3,NA,NA,NA,18.9,32.8,25.52857143,0,0,2.6
15/08/2021,Alabama,Alcohol,"$25,469,602","2,945,325","826,238","$26,470,151","3,070,030","906,426",NA,NA,NA,-3.8,-4.1,-8.8,NA,NA,NA,21.1,33.9,26.97142857,0,0,79
22/08/2021,Alabama,Alcohol,"$23,935,461","2,803,744","768,652","$26,067,085","3,044,017","882,181",NA,NA,NA,-8.2,-7.9,-12.9,NA,NA,NA,22.2,33.3,26.21428571,0,0,32
29/08/2021,Alabama,Alcohol,"$25,136,525","2,911,089","796,183","$25,184,441","3,013,798","847,899",NA,NA,NA,-0.2,-3.4,-6.1,NA,NA,NA,21.7,35.6,27.41428571,0,0,8.9
05/09/2021,Alabama,Alcohol,"$27,550,436","3,129,994","881,304","$28,000,608","3,277,918","958,255",NA,NA,NA,-1.6,-4.5,-8,NA,NA,NA,17.8,32.2,24.64285714,0,0,73.7
12/09/2021,Alabama,Alcohol,"$25,762,415","2,958,505","826,257","$26,764,751","3,084,107","890,612",NA,NA,NA,-3.7,-4.1,-7.2,NA,NA,NA,17.8,31.7,25,0,0,2
19/09/2021,Alabama,Alcohol,"$24,149,994","2,798,890","758,958","$25,338,059","2,918,534","833,360",NA,NA,NA,-4.7,-4.1,-8.9,NA,NA,NA,21.1,31.7,24.31428571,0,0,36.4
26/09/2021,Alabama,Alcohol,"$25,183,384","2,887,025","795,466","$26,043,113","2,958,699","853,341",NA,NA,NA,-3.3,-2.4,-6.8,NA,NA,NA,10,30.6,20.78571429,0,0,0.8
03/10/2021,Alabama,Alcohol,"$25,445,587","2,927,050","806,572","$26,247,251","3,049,093","863,966","$22,449,300","2,979,065","815,637",-3.1,-4,-6.6,13.3,-1.7,-1.1,13.9,31.1,23.25714286,0,0,55.9
10/10/2021,Alabama,Alcohol,"$25,422,750","2,908,756","806,860","$25,118,109","2,959,993","832,568","$23,314,625","2,978,312","855,363",1.2,-1.7,-3.1,9,-2.3,-5.7,16.1,28.9,22.28571429,0,0,137.9
17/10/2021,Alabama,Alcohol,"$24,991,550","2,907,719","793,334","$25,280,934","2,978,370","835,710","$21,070,374","2,745,973","766,339",-1.1,-2.4,-5.1,18.6,5.9,3.5,7.2,30,21.68571429,0,0,4.6
24/10/2021,Alabama,Alcohol,"$24,260,562","2,799,394","767,466","$24,802,908","2,912,923","815,783","$20,188,919","2,651,957","713,812",-2.2,-3.9,-5.9,20.2,5.6,7.5,7.2,26.7,17.31428571,0,0,30.5
31/10/2021,Alabama,Alcohol,"$24,510,140","2,825,299","770,676","$26,472,604","3,083,445","869,097","$22,565,261","2,884,813","801,717",-7.4,-8.4,-11.3,8.6,-2.1,-3.9,8.9,24.4,15.45714286,0,0,9.6
07/11/2021,Alabama,Alcohol,"$23,568,209","2,778,056","737,021","$24,571,094","2,895,000","804,839","$19,889,222","2,636,924","693,984",-4.1,-4,-8.4,18.5,5.4,6.2,2.2,18.9,10.62857143,0,0,3.3
14/11/2021,Alabama,Alcohol,"$24,646,066","2,907,178","769,784","$24,158,286","2,834,622","785,876","$20,079,479","2,605,810","681,261",2,2.6,-2,22.7,11.6,13,0.6,23.3,12.37142857,0,0,9.7
21/11/2021,Alabama,Alcohol,"$25,639,189","2,993,740","778,843","$25,556,528","2,940,573","811,606","$23,787,504","2,900,939","805,853",0.3,1.8,-4,7.8,3.2,-3.4,2.8,23.3,12.62857143,0,0,11.7
28/11/2021,Alabama,Alcohol,"$29,044,586","3,165,644","884,445","$26,289,499","2,917,550","834,514","$19,623,984","2,533,266","692,656",10.5,8.5,6,48,25,27.7,-0.5,20,8.957142857,0,0,16.8
05/12/2021,Alabama,Alcohol,"$23,810,211","2,803,889","732,197","$22,766,611","2,717,253","716,398","$18,933,844","2,426,579","652,126",4.6,3.2,2.2,25.8,15.5,12.3,1.7,24.4,12.84285714,0,0,0
12/12/2021,Alabama,Alcohol,"$23,579,989","2,773,036","713,846","$23,434,610","2,776,295","732,529","$18,983,130","2,396,415","639,823",0.6,-0.1,-2.6,24.2,15.7,11.6,1.7,22.8,12.17142857,0,0,52.4
19/12/2021,Alabama,Alcohol,"$25,544,030","2,955,810","764,773","$25,217,888","2,908,871","763,823","$22,082,883","2,658,515","723,185",1.3,1.6,0.1,15.7,11.2,5.8,0.6,23.9,13.7,0,0,34.2
26/12/2021,Alabama,Alcohol,"$28,198,664","3,031,558","807,581","$27,004,588","2,965,229","816,353","$22,958,821","2,681,200","759,682",4.4,2.2,-1.1,22.8,13.1,6.3,-0.5,24.4,10.82857143,0,0,0
02/01/2022,Alabama,Alcohol,"$25,108,663","2,787,247","758,520","$26,586,749","3,009,409","832,398","$19,528,730","2,437,819","675,988",-5.6,-7.4,-8.9,28.6,14.3,12.2,0.6,26.7,20.34285714,0,15,89.4
09/01/2022,Alabama,Alcohol,"$20,005,484","2,387,485","619,020","$21,703,012","2,615,312","693,113","$18,538,508","2,393,258","645,852",-7.8,-8.7,-10.7,7.9,-0.2,-4.2,-4.3,17.2,6.142857143,0,0,29.5
16/01/2022,Alabama,Alcohol,"$21,796,492","2,528,300","658,505","$22,958,205","2,694,119","721,578","$18,063,041","2,310,107","621,083",-5.1,-6.2,-8.7,20.7,9.4,6,-2.1,16.1,6.514285714,0,0,34.8
23/01/2022,Alabama,Alcohol,"$20,778,442","2,457,122","639,892","$22,770,952","2,702,541","720,817","$18,444,817","2,344,732","629,663",-8.8,-9.1,-11.2,12.7,4.8,1.6,-6,20,3.671428571,0,0,19.5
30/01/2022,Alabama,Alcohol,"$21,538,000","2,501,563","663,060","$22,866,989","2,708,671","725,247","$19,633,251","2,501,591","677,293",-5.8,-7.6,-8.6,9.7,0,-2.1,-4.9,16.7,5.328571429,0,0,0
06/02/2022,Alabama,Alcohol,"$22,274,643","2,601,484","673,869","$23,349,282","2,746,095","736,390","$19,863,208","2,533,617","700,354",-4.6,-5.3,-8.5,12.1,2.7,-3.8,-3.8,21.1,8.228571429,0,0,52.6
13/02/2022,Alabama,Alcohol,"$24,390,892","2,748,990","721,171","$23,458,399","2,733,573","716,263","$19,572,959","2,509,055","667,516",4,0.6,0.7,24.6,9.6,8,-2.1,21.1,8.285714286,0,0,0
20/02/2022,Alabama,Alcohol,"$23,576,384","2,714,342","707,286","$22,152,532","2,563,803","685,153","$19,893,200","2,540,245","690,117",6.4,5.9,3.2,18.5,6.9,2.5,-3.2,23.3,10.18571429,0,0,46.7
27/02/2022,Alabama,Alcohol,"$23,560,826","2,686,055","720,131","$24,463,575","2,899,207","766,141","$21,082,708","2,713,529","732,564",-3.7,-7.4,-6,11.8,-1,-1.7,2.2,25,13.11428571,0,0,73.2
06/03/2022,Alabama,Alcohol,"$24,576,973","2,812,279","756,430","$23,953,372","2,818,018","761,658","$20,423,988","2,624,388","712,417",2.6,-0.2,-0.7,20.3,7.2,6.2,1.1,27.8,14.78571429,0,0,0
13/03/2022,Alabama,Alcohol,"$22,810,889","2,623,131","697,732","$25,483,671","2,962,174","810,459","$20,331,944","2,604,387","704,825",-10.5,-11.4,-13.9,12.2,0.7,-1,-4.3,26.7,10.32857143,0,5,67.6
20/03/2022,Alabama,Alcohol,"$24,333,693","2,764,101","735,007","$25,301,612","2,947,815","804,697","$21,258,133","2,711,800","751,546",-3.8,-6.2,-8.7,14.5,1.9,-2.2,2.2,23.3,13.71428571,0,0,107
27/03/2022,Alabama,Alcohol,"$25,096,421","2,832,637","776,691","$25,222,754","2,924,803","792,826","$22,345,607","2,792,901","800,791",-0.5,-3.2,-2,12.3,1.4,-3,5,25,15.04285714,0,0,63.5
03/04/2022,Alabama,Alcohol,"$24,092,643","2,714,738","734,792","$25,994,559","2,975,040","807,865","$21,939,784","2,795,852","780,291",-7.3,-8.7,-9,9.8,-2.9,-5.8,5.6,28.9,15.71428571,0,0,40.9
10/04/2022,Alabama,Alcohol,"$24,053,336","2,737,101","733,283","$25,943,939","2,994,591","827,545","$21,905,367","2,773,415","769,581",-7.3,-8.6,-11.4,9.8,-1.3,-4.7,3.9,27.8,15.27142857,0,0,44.2
17/04/2022,Alabama,Alcohol,"$24,987,266","2,831,132","757,796","$25,246,949","2,901,642","796,470","$21,935,396","2,748,690","768,610",-1,-2.4,-4.9,13.9,3,-1.4,7.8,27.2,19.14285714,0,0,99.1
24/04/2022,Alabama,Alcohol,"$26,413,985","2,938,617","810,411","$25,084,452","2,904,013","793,187","$22,201,688","2,770,778","787,492",5.3,1.2,2.2,19,6.1,2.9,3.9,28.9,18.45714286,0,0,0
01/05/2022,Alabama,Alcohol,"$26,117,263","2,962,071","801,684","$26,578,039","3,033,206","838,985","$23,364,833","2,935,983","833,861",-1.7,-2.3,-4.4,11.8,0.9,-3.9,6.7,28.9,20.17142857,0,0,21.8
08/05/2022,Alabama,Alcohol,"$26,921,154","3,043,884","807,954","$25,839,873","2,914,744","802,285","$21,949,996","2,787,126","768,709",4.2,4.4,0.7,22.6,9.2,5.1,10.6,31.1,22.87142857,0,0,0.3
15/05/2022,Alabama,Alcohol,"$26,774,729","3,041,074","831,628","$25,228,360","2,876,668","796,446","$22,990,511","2,878,614","808,922",6.1,5.7,4.4,16.5,5.6,2.8,15.6,32.8,23.55714286,0,0,1
22/05/2022,Alabama,Alcohol,"$27,222,137","3,060,863","834,929","$26,935,818","3,064,953","862,241","$25,341,624","3,062,631","914,818",1.1,-0.1,-3.2,7.4,-0.1,-8.7,13.9,34.4,26.05714286,0,0,0.5
29/05/2022,Alabama,Alcohol,"$27,940,246","3,024,986","871,213","$29,215,935","3,221,885","954,449","$23,855,611","2,964,620","869,823",-4.4,-6.1,-8.7,17.1,2,0.2,14.4,30.6,22.3,0,0,54.4
05/06/2022,Alabama,Alcohol,"$27,144,267","2,985,774","838,562","$26,083,627","2,963,373","837,789","$22,573,724","2,875,246","806,851",4.1,0.8,0.1,20.2,3.8,3.9,15.6,33.3,25.2,0,0,11.2
12/06/2022,Alabama,Alcohol,"$26,765,710","3,032,756","824,151","$24,764,362","2,819,791","791,555","$23,666,711","2,956,873","839,225",8.1,7.6,4.1,13.1,2.6,-1.8,17.2,33.3,25.28571429,0,0,188.4
19/06/2022,Alabama,Alcohol,"$27,777,685","3,099,621","858,664","$26,502,661","3,023,156","852,252","$23,249,390","2,878,093","822,812",4.8,2.5,0.8,19.5,7.7,4.4,19.4,35.6,28.54285714,0,0,8.6
26/06/2022,Alabama,Alcohol,"$27,513,494","3,049,336","855,138","$26,217,970","2,979,477","842,161","$23,696,683","2,979,220","844,564",4.9,2.3,1.5,16.1,2.4,1.3,21.1,36.7,29.15714286,0,0,0
03/07/2022,Alabama,Alcohol,"$30,290,684","3,283,438","950,031","$29,874,892","3,333,010","972,505","$28,576,337","3,404,828","1,038,023",1.4,-1.5,-2.3,6,-3.6,-8.5,21.7,33.9,27.28571429,0,0,30
10/07/2022,Alabama,Alcohol,"$27,342,132","3,034,812","841,515","$25,715,618","2,897,718","824,613","$22,465,170","2,847,357","794,458",6.3,4.7,2,21.7,6.6,5.9,22.8,37.8,29.04285714,0,0,55.7
17/07/2022,Alabama,Alcohol,"$26,281,548","2,981,848","807,502","$25,555,368","2,960,531","813,209","$23,133,694","2,902,702","820,042",2.8,0.7,-0.7,13.6,2.7,-1.5,21.1,33.9,27.4,0,0,5.1
24/07/2022,Alabama,Alcohol,"$25,395,456","2,883,954","784,677","$25,412,465","2,922,157","804,611","$23,363,490","2,921,828","825,074",-0.1,-1.3,-2.5,8.7,-1.3,-4.9,22.2,34.4,27.85714286,0,0,60.8
31/07/2022,Alabama,Alcohol,"$26,697,531","3,036,129","817,379","$25,963,817","2,995,529","834,978","$23,812,746","2,973,004","843,066",2.8,1.4,-2.1,12.1,2.1,-3,23.3,35,28.24285714,0,0,37.6
07/08/2022,Alabama,Alcohol,"$26,390,765","2,980,886","806,812","$25,645,565","2,950,225","825,386","$23,400,169","2,954,209","823,081",2.9,1,-2.3,12.8,0.9,-2,22.8,33.3,27.18571429,0,0,42.2
14/08/2022,Alabama,Alcohol,"$26,115,636","2,990,916","788,288","$25,469,602","2,945,325","826,238","$24,318,916","3,061,909","859,342",2.5,1.5,-4.6,7.4,-2.3,-8.3,19.4,32.8,26.31428571,0,0,9.8
21/08/2022,Alabama,Alcohol,"$26,046,498","2,959,181","788,862","$23,935,461","2,803,744","768,652","$23,257,129","2,963,573","823,870",8.8,5.5,2.6,12,-0.1,-4.2,20.6,33.9,25.05714286,0,0,7.9
28/08/2022,Alabama,Alcohol,"$25,952,513","2,983,772","798,643","$25,136,525","2,911,089","796,183","$25,337,190","3,145,782","902,462",3.2,2.5,0.3,2.4,-5.2,-11.5,21.7,33.3,24.91428571,0,0,16.6
04/09/2022,Alabama,Alcohol,"$29,178,738","3,272,838","891,968","$27,550,436","3,129,994","881,304","$25,385,809","3,123,364","919,444",5.9,4.6,1.2,14.9,4.8,-3,18.3,33.3,25.97142857,0,0,40.2
11/09/2022,Alabama,Alcohol,"$26,907,082","3,059,595","827,473","$25,762,415","2,958,505","826,257","$24,335,625","3,048,172","872,752",4.4,3.4,0.1,10.6,0.4,-5.2,17.8,30.6,23.97142857,0,0,14.8
18/09/2022,Alabama,Alcohol,"$29,090,517","3,347,816","896,889","$24,149,994","2,798,890","758,958","$23,784,207","2,986,219","844,969",20.5,19.6,18.2,22.3,12.1,6.1,11.7,30,22.51428571,0,0,0
25/09/2022,Alabama,Alcohol,"$27,238,667","3,152,528","832,594","$25,183,384","2,887,025","795,466","$24,465,084","3,042,850","871,606",8.2,9.2,4.7,11.3,3.6,-4.5,13.9,35.6,24.51428571,0,0,0.8
02/10/2022,Alabama,Alcohol,"$28,310,265","3,209,844","862,351","$25,445,587","2,927,050","806,572","$23,611,285","2,974,221","837,930",11.3,9.7,6.9,19.9,7.9,2.9,6.7,28.3,17.8,0,0,0
09/10/2022,Alabama,Alcohol,"$27,489,180","3,117,663","826,610","$25,422,750","2,908,756","806,860","$23,220,758","2,895,573","830,131",8.1,7.2,2.4,18.4,7.7,-0.4,5.6,28.9,17.88571429,0,0,0
16/10/2022,Alabama,Alcohol,"$26,079,496","2,952,882","781,417","$24,991,550","2,907,719","793,334","$21,770,278","2,730,938","762,832",4.4,1.6,-1.5,19.8,8.1,2.4,5.6,28.3,17.98571429,0,0,51.5
23/10/2022,Alabama,Alcohol,"$25,635,755","2,862,111","747,323","$24,260,562","2,799,394","767,466","$21,956,558","2,764,970","768,366",5.7,2.2,-2.6,16.8,3.5,-2.7,0,24.4,12.6,0,0,0
30/10/2022,Alabama,Alcohol,"$25,883,560","2,899,528","761,687","$24,510,140","2,825,299","770,676","$23,183,469","2,872,678","815,352",5.6,2.6,-1.2,11.6,0.9,-6.6,3.9,25.6,16.41428571,0,0,13.5
06/11/2022,Alabama,Alcohol,"$26,198,963","2,981,334","762,671","$23,568,209","2,778,056","737,021","$22,305,042","2,787,906","768,645",11.2,7.3,3.5,17.5,6.9,-0.8,10,26.7,18.62857143,0,0,3.8
13/11/2022,Alabama,Alcohol,"$26,767,291","3,028,549","783,845","$24,646,066","2,907,178","769,784","$21,752,827","2,715,427","753,569",8.6,4.2,1.8,23.1,11.5,4,-2.1,29.4,16.8,0,0,1.1
20/11/2022,Alabama,Alcohol,"$25,440,091","2,822,935","702,451","$25,639,562","2,993,795","778,847","$22,163,189","2,765,197","752,851",-0.8,-5.7,-9.8,14.8,2.1,-6.7,-3.8,13.9,5.071428571,0,0,20.1
27/11/2022,Alabama,Alcohol,"$29,502,702","3,140,717","833,036","$29,047,292","3,166,039","884,479","$27,789,772","3,220,145","960,289",1.6,-0.8,-5.8,6.2,-2.5,-13.3,-3.8,21.7,12,0,0,18.6
04/12/2022,Alabama,Alcohol,"$24,797,763","2,848,154","686,429","$23,810,938","2,803,972","732,203","$20,495,494","2,592,792","705,014",4.1,1.6,-6.3,21,9.8,-2.6,-1,22.8,12.08571429,0,0,108.7
11/12/2022,Alabama,Alcohol,"$25,391,276","2,875,439","718,306","$23,580,415","2,773,061","713,841","$20,781,878","2,594,439","688,171",7.7,3.7,0.6,22.2,10.8,4.4,10.6,25,17.95714286,0,0,42.2
18/12/2022,Alabama,Alcohol,"$26,465,834","2,929,661","709,395","$25,544,648","2,955,874","764,777","$23,981,651","2,879,960","762,051",3.6,-0.9,-7.2,10.4,1.7,-6.9,-2.7,17.8,9.685714286,0,0,46
